Date;Station;Puits;Numero Serie;Etat test;Defaut;Temps test;Sequence;Isolation Phase/Neutre;Isolation Phase/Neutre_Val;Isolation Phase/Neutre_Min;Isolation Phase/Neutre_Max;Resistance PullUp/Sens1;Resistance PullUp/Sens1_Val;Resistance PullUp/Sens1_Min;Resistance PullUp/Sens1_Max;Resistance PullUp/Sens2;Resistance PullUp/Sens2_Val;Resistance PullUp/Sens2_Min;Resistance PullUp/Sens2_Max;Isolation 5V/Masse;Isolation 5V/Masse_Val;Isolation 5V/Masse_Min;Isolation 5V/Masse_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation DC repos;Mesure consommation DC repos_Val;Mesure consommation DC repos_Min;Mesure consommation DC repos_Max;Mesure tension DC 8.8V;Mesure tension DC 8.8V_Val;Mesure tension DC 8.8V_Min;Mesure tension DC 8.8V_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation repos;Mesure consommation repos_Val;Mesure consommation repos_Min;Mesure consommation repos_Max;Frequence optique;Frequence optique_Val;Frequence optique_Min;Frequence optique_Max;Etat bas optique;Etat bas optique_Val;Etat bas optique_Min;Etat bas optique_Max;Etat haut optique;Etat haut optique_Val;Etat haut optique_Min;Etat haut optique_Max;Etat indéterminé optique;Etat indéterminé optique_Val;Etat indéterminé optique_Min;Etat indéterminé optique_Max;Mesure consommation moteur allumé en Sens1;Mesure consommation moteur allumé en Sens1_Val;Mesure consommation moteur allumé en Sens1_Min;Mesure consommation moteur allumé en Sens1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;SensMoteurAttendu [In];Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;Final Loop Index;Final Loop Index_Val;Final Loop Index_Min;Final Loop Index_Max;Mesure consommation moteur allumé en Sens2;Mesure consommation moteur allumé en Sens2_Val;Mesure consommation moteur allumé en Sens2_Min;Mesure consommation moteur allumé en Sens2_Max;Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Mesure consommation repos multimètre 2;Mesure consommation repos multimètre 2_Val;Mesure consommation repos multimètre 2_Min;Mesure consommation repos multimètre 2_Max
2016/02/19 13:44:43;FRALS0SNRWS177;2;041552-01_G-16048KIT2OBYF/;Passed;;39.500;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1139652.6;800000.0;2500000.0;Passed;120242.7;110000.0;130000.0;Passed;120212.9;110000.0;130000.0;Passed;5073.9;4000.0;8000.0;Passed;5.017;4.750;5.250;Passed;0.010760;0.007000;0.013000;Passed;8.839;8.000;9.600;Passed;5.014;4.750;5.250;Passed;0.008080;0.006500;0.009500;Passed;52.71643595579;45;55;Passed;49.79275748423;38;61;Passed;50.20724251577;39;62;Passed;0;0;1;Passed;0.528446;0.450000;0.750000;{0.528446}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008627;0.006000;0.010000;{0.008627}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509375;0.450000;0.750000;Passed;0.008107;0.006000;0.010000;Passed;0.008108;0.006000;0.010000
2016/02/19 13:45:11;FRALS0SNRWS177;1;041552-01_G-16048KIT2OBYE/;Passed;;39.432;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1140579.1;800000.0;2500000.0;Passed;120681.7;110000.0;130000.0;Passed;120779.6;110000.0;130000.0;Passed;5077.0;4000.0;8000.0;Passed;5.019;4.750;5.250;Passed;0.010452;0.007000;0.013000;Passed;8.794;8.000;9.600;Passed;5.015;4.750;5.250;Passed;0.008041;0.006500;0.009500;Passed;52.18052812049;45;55;Passed;52.94900951403;38;61;Passed;47.01074903728;39;62;Passed;0.04024144869215;0;1;Passed;0.528210;0.450000;0.750000;{0.528210}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008677;0.006000;0.010000;{0.008677}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509220;0.450000;0.750000;Passed;0.008199;0.006000;0.010000;Passed;0.008186;0.006000;0.010000
2016/02/19 13:45:38;FRALS0SNRWS177;2;041552-01_G-16048KIT2OBYD/;Passed;;39.661;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1128922.0;800000.0;2500000.0;Passed;120212.2;110000.0;130000.0;Passed;120240.7;110000.0;130000.0;Passed;5045.4;4000.0;8000.0;Passed;5.023;4.750;5.250;Passed;0.010653;0.007000;0.013000;Passed;8.854;8.000;9.600;Passed;5.021;4.750;5.250;Passed;0.008085;0.006500;0.009500;Passed;53.50285547621;45;55;Passed;48.81777625785;38;61;Passed;51.13807363177;39;62;Passed;0.04415011037528;0;1;Passed;0.528351;0.450000;0.750000;{0.528351}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008667;0.006000;0.010000;{0.008667}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509404;0.450000;0.750000;Passed;0.008161;0.006000;0.010000;Passed;0.008166;0.006000;0.010000
2016/02/19 13:46:06;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLWI/;Passed;;39.384;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1165474.3;800000.0;2500000.0;Passed;120490.8;110000.0;130000.0;Passed;120491.0;110000.0;130000.0;Passed;5010.6;4000.0;8000.0;Passed;5.026;4.750;5.250;Passed;0.010350;0.007000;0.013000;Passed;8.870;8.000;9.600;Passed;5.023;4.750;5.250;Passed;0.008052;0.006500;0.009500;Passed;51.78229986457;45;55;Passed;50.17395386129;38;61;Passed;49.82604613871;39;62;Passed;0;0;1;Passed;0.528165;0.450000;0.750000;{0.528165}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008676;0.006000;0.010000;{0.008676}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509246;0.450000;0.750000;Passed;0.008191;0.006000;0.010000;Passed;0.008184;0.006000;0.010000
2016/02/19 13:46:32;FRALS0SNRWS177;2;041552-01_G-16050KIT2OLWH/;Passed;;39.427;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1140422.7;800000.0;2500000.0;Passed;121295.9;110000.0;130000.0;Passed;121300.0;110000.0;130000.0;Passed;4976.9;4000.0;8000.0;Passed;5.112;4.750;5.250;Passed;0.010907;0.007000;0.013000;Passed;8.870;8.000;9.600;Passed;5.108;4.750;5.250;Passed;0.008115;0.006500;0.009500;Passed;53.67702193176;45;55;Passed;43.90535800044;38;61;Passed;56.053658393;39;62;Passed;0.04098360655738;0;1;Passed;0.528295;0.450000;0.750000;{0.528295}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008727;0.006000;0.010000;{0.008727}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509280;0.450000;0.750000;Passed;0.008207;0.006000;0.010000;Passed;0.008215;0.006000;0.010000
2016/02/19 13:47:01;FRALS0SNRWS177;1;041552-01_G-16050KIT2OLWG/;Passed;;39.220;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1140838.3;800000.0;2500000.0;Passed;120386.9;110000.0;130000.0;Passed;120455.3;110000.0;130000.0;Passed;5026.5;4000.0;8000.0;Passed;5.017;4.750;5.250;Passed;0.010542;0.007000;0.013000;Passed;8.791;8.000;9.600;Passed;5.013;4.750;5.250;Passed;0.008120;0.006500;0.009500;Passed;51.87122484238;45;55;Passed;53.22084197238;38;61;Passed;46.73740437418;39;62;Passed;0.04175365344468;0;1;Passed;0.528075;0.450000;0.750000;{0.528075}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008657;0.006000;0.010000;{0.008657}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.508930;0.450000;0.750000;Passed;0.008162;0.006000;0.010000;Passed;0.008143;0.006000;0.010000
2016/02/19 13:47:27;FRALS0SNRWS177;2;041552-01_G-16050KIT2OLWJ/;Passed;;39.776;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1131187.1;800000.0;2500000.0;Passed;120154.1;110000.0;130000.0;Passed;120242.3;110000.0;130000.0;Passed;4999.3;4000.0;8000.0;Passed;5.046;4.750;5.250;Passed;0.010979;0.007000;0.013000;Passed;8.845;8.000;9.600;Passed;5.043;4.750;5.250;Passed;0.008127;0.006500;0.009500;Passed;53.44682085698;45;55;Passed;47.00853552133;38;61;Passed;52.90660863921;39;62;Passed;0.08485583945707;0;1;Passed;0.528395;0.450000;0.750000;{0.528395}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008734;0.006000;0.010000;{0.008734}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509318;0.450000;0.750000;Passed;0.008171;0.006000;0.010000;Passed;0.008161;0.006000;0.010000
2016/02/19 13:47:56;FRALS0SNRWS177;1;041552-01_G-16048KIT2OBYN/;Passed;;39.331;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1140647.6;800000.0;2500000.0;Passed;120815.1;110000.0;130000.0;Passed;121014.1;110000.0;130000.0;Passed;5061.3;4000.0;8000.0;Passed;5.047;4.750;5.250;Passed;0.010430;0.007000;0.013000;Passed;8.759;8.000;9.600;Passed;5.043;4.750;5.250;Passed;0.007982;0.006500;0.009500;Passed;51.89334611577;45;55;Passed;52.47371134232;38;61;Passed;47.52628865768;39;62;Passed;0;0;1;Passed;0.528093;0.450000;0.750000;{0.528093}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008557;0.006000;0.010000;{0.008557}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.508966;0.450000;0.750000;Passed;0.008040;0.006000;0.010000;Passed;0.008052;0.006000;0.010000
2016/02/19 13:48:22;FRALS0SNRWS177;2;041552-01_G-16048KIT2OBYM/;Passed;;40.209;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1132900.2;800000.0;2500000.0;Passed;120304.8;110000.0;130000.0;Passed;120290.0;110000.0;130000.0;Passed;5049.5;4000.0;8000.0;Passed;5.131;4.750;5.250;Passed;0.010842;0.007000;0.013000;Passed;8.792;8.000;9.600;Passed;5.128;4.750;5.250;Passed;0.007858;0.006500;0.009500;Passed;53.74508973252;45;55;Passed;41.97099214319;38;61;Passed;57.98406403659;39;62;Passed;0.04494382022472;0;1;Passed;0.528456;0.450000;0.750000;{0.528456}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008592;0.006000;0.010000;{0.008592}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509690;0.450000;0.750000;Passed;0.008133;0.006000;0.010000;Passed;0.008146;0.006000;0.010000
2016/02/19 13:48:51;FRALS0SNRWS177;1;041552-01_G-16048KIT2OBYL/;Passed;;39.441;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1137868.7;800000.0;2500000.0;Passed;120307.3;110000.0;130000.0;Passed;120235.4;110000.0;130000.0;Passed;5332.6;4000.0;8000.0;Passed;5.028;4.750;5.250;Passed;0.010383;0.007000;0.013000;Passed;8.738;8.000;9.600;Passed;5.024;4.750;5.250;Passed;0.008058;0.006500;0.009500;Passed;51.88815974018;45;55;Passed;50.91442528067;38;61;Passed;49.08557471933;39;62;Passed;0;0;1;Passed;0.528264;0.450000;0.750000;{0.528264}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008632;0.006000;0.010000;{0.008632}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509278;0.450000;0.750000;Passed;0.008100;0.006000;0.010000;Passed;0.008111;0.006000;0.010000
2016/02/19 13:49:18;FRALS0SNRWS177;2;041552-01_G-16048KIT2OBYK/;Passed;;39.976;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1138705.3;800000.0;2500000.0;Passed;120491.2;110000.0;130000.0;Passed;120648.8;110000.0;130000.0;Passed;5059.0;4000.0;8000.0;Passed;4.990;4.750;5.250;Passed;0.009466;0.007000;0.013000;Passed;8.848;8.000;9.600;Passed;4.987;4.750;5.250;Passed;0.008222;0.006500;0.009500;Passed;52.58086910528;45;55;Passed;49.20289560325;38;61;Passed;50.71187583749;39;62;Passed;0.085228559266;0;1;Passed;0.528565;0.450000;0.750000;{0.528565}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008782;0.006000;0.010000;{0.008782}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509437;0.450000;0.750000;Passed;0.008181;0.006000;0.010000;Passed;0.008186;0.006000;0.010000
2016/02/19 13:49:46;FRALS0SNRWS177;1;041552-01_G-16048KIT2OBYJ/;Passed;;39.284;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1140044.7;800000.0;2500000.0;Passed;120226.9;110000.0;130000.0;Passed;120293.2;110000.0;130000.0;Passed;5064.3;4000.0;8000.0;Passed;5.021;4.750;5.250;Passed;0.010242;0.007000;0.013000;Passed;8.783;8.000;9.600;Passed;5.018;4.750;5.250;Passed;0.008119;0.006500;0.009500;Passed;52.89158845093;45;55;Passed;49.07318198027;38;61;Passed;50.92681801973;39;62;Passed;0;0;1;Passed;0.528132;0.450000;0.750000;{0.528132}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008674;0.006000;0.010000;{0.008674}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509145;0.450000;0.750000;Passed;0.008250;0.006000;0.010000;Passed;0.008266;0.006000;0.010000
2016/02/19 13:50:12;FRALS0SNRWS177;2;041552-01_G-16048KIT2OBZX/;Passed;;39.617;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1132360.4;800000.0;2500000.0;Passed;120261.1;110000.0;130000.0;Passed;120360.1;110000.0;130000.0;Passed;5054.1;4000.0;8000.0;Passed;5.021;4.750;5.250;Passed;0.010805;0.007000;0.013000;Passed;8.935;8.000;9.600;Passed;5.018;4.750;5.250;Passed;0.008200;0.006500;0.009500;Passed;53.42653342388;45;55;Passed;48.19013298206;38;61;Passed;51.76896722244;39;62;Passed;0.04089979550102;0;1;Passed;0.528775;0.450000;0.750000;{0.528775}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008812;0.006000;0.010000;{0.008812}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509625;0.450000;0.750000;Passed;0.008310;0.006000;0.010000;Passed;0.008285;0.006000;0.010000
2016/02/19 13:50:41;FRALS0SNRWS177;1;041552-01_G-16048KIT2OBYU/;Passed;;40.018;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1147894.3;800000.0;2500000.0;Passed;122176.6;110000.0;130000.0;Passed;126116.1;110000.0;130000.0;Passed;5111.7;4000.0;8000.0;Passed;5.122;4.750;5.250;Passed;0.010481;0.007000;0.013000;Passed;8.762;8.000;9.600;Passed;5.119;4.750;5.250;Passed;0.008132;0.006500;0.009500;Passed;52.26821631987;45;55;Passed;51.12161756466;38;61;Passed;48.87838243534;39;62;Passed;0;0;1;Passed;0.528196;0.450000;0.750000;{0.528196}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008715;0.006000;0.010000;{0.008715}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509299;0.450000;0.750000;Passed;0.008173;0.006000;0.010000;Passed;0.008174;0.006000;0.010000
2016/02/19 13:51:32;FRALS0SNRWS177;2;041552-01_G-16048KIT2OBYS/;Passed;;39.146;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1133975.6;800000.0;2500000.0;Passed;120607.6;110000.0;130000.0;Passed;120698.1;110000.0;130000.0;Passed;5048.9;4000.0;8000.0;Passed;5.016;4.750;5.250;Passed;0.010684;0.007000;0.013000;Passed;8.764;8.000;9.600;Passed;5.013;4.750;5.250;Passed;0.008106;0.006500;0.009500;Passed;53.41773155521;45;55;Passed;47.83626539655;38;61;Passed;52.16373460345;39;62;Passed;0;0;1;Passed;0.528411;0.450000;0.750000;{0.528411}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008676;0.006000;0.010000;{0.008676}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509311;0.450000;0.750000;Passed;0.008070;0.006000;0.010000;Passed;0.008056;0.006000;0.010000
2016/02/19 13:52:05;FRALS0SNRWS177;1;041552-01_G-16048KIT2OBYR/;Passed;;39.769;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1138861.1;800000.0;2500000.0;Passed;120240.0;110000.0;130000.0;Passed;120243.0;110000.0;130000.0;Passed;5073.1;4000.0;8000.0;Passed;5.027;4.750;5.250;Passed;0.010621;0.007000;0.013000;Passed;8.827;8.000;9.600;Passed;5.023;4.750;5.250;Passed;0.007993;0.006500;0.009500;Passed;51.80641488236;45;55;Passed;51.37094718777;38;61;Passed;48.62905281223;39;62;Passed;0;0;1;Passed;0.527990;0.450000;0.750000;{0.527990}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008655;0.006000;0.010000;{0.008655}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509164;0.450000;0.750000;Passed;0.008174;0.006000;0.010000;Passed;0.008173;0.006000;0.010000
2016/02/19 13:52:31;FRALS0SNRWS177;2;041552-01_G-16048KIT2OBYQ/;Passed;;39.758;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1138241.8;800000.0;2500000.0;Passed;120708.4;110000.0;130000.0;Passed;120268.1;110000.0;130000.0;Passed;5058.4;4000.0;8000.0;Passed;5.119;4.750;5.250;Passed;0.010778;0.007000;0.013000;Passed;8.780;8.000;9.600;Passed;5.117;4.750;5.250;Passed;0.007979;0.006500;0.009500;Passed;52.5806277152;45;55;Passed;46.20032906686;38;61;Passed;53.75910298182;39;62;Passed;0.04056795131846;0;1;Passed;0.528362;0.450000;0.750000;{0.528362}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008558;0.006000;0.010000;{0.008558}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509295;0.450000;0.750000;Passed;0.007957;0.006000;0.010000;Passed;0.007940;0.006000;0.010000
2016/02/19 13:53:00;FRALS0SNRWS177;1;041552-01_G-16048KIT2OBYP/;Passed;;39.344;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1148048.6;800000.0;2500000.0;Passed;121160.4;110000.0;130000.0;Passed;121243.0;110000.0;130000.0;Passed;7720.4;4000.0;8000.0;Passed;5.119;4.750;5.250;Passed;0.010590;0.007000;0.013000;Passed;8.779;8.000;9.600;Passed;5.115;4.750;5.250;Passed;0.008084;0.006500;0.009500;Passed;52.10652623035;45;55;Passed;48.9512333784;38;61;Passed;51.00761435822;39;62;Passed;0.04115226337449;0;1;Passed;0.527826;0.450000;0.750000;{0.527826}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008652;0.006000;0.010000;{0.008652}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509151;0.450000;0.750000;Passed;0.008245;0.006000;0.010000;Passed;0.008261;0.006000;0.010000
2016/02/19 13:53:26;FRALS0SNRWS177;2;041552-01_G-16048KIT2OBYO/;Passed;;39.549;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1138730.5;800000.0;2500000.0;Passed;120241.8;110000.0;130000.0;Passed;120211.7;110000.0;130000.0;Passed;5033.1;4000.0;8000.0;Passed;5.101;4.750;5.250;Passed;0.010701;0.007000;0.013000;Passed;8.811;8.000;9.600;Passed;5.099;4.750;5.250;Passed;0.008151;0.006500;0.009500;Passed;52.80358786865;45;55;Passed;52.05945367815;38;61;Passed;47.94054632185;39;62;Passed;0;0;1;Passed;0.528549;0.450000;0.750000;{0.528549}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008757;0.006000;0.010000;{0.008757}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.509521;0.450000;0.750000;Passed;0.008252;0.006000;0.010000;Passed;0.008252;0.006000;0.010000
